frame,hand_id,landmark_id,x,y,z
44,0,3,0.4912566840648651,0.3369947671890259,0.0095133688300848
44,0,4,0.4167690575122833,0.27259311079978943,0.02902599237859249
44,0,5,0.4724493622779846,0.4632328152656555,0.014609292149543762
44,0,6,0.3512813448905945,0.4092967212200165,0.03292359411716461
44,0,7,0.282218337059021,0.3865756690502167,0.0446777418255806
44,0,8,0.23164093494415283,0.37619253993034363,0.05191713199019432
44,0,9,0.45139214396476746,0.5879645347595215,0.028393173590302467
44,0,10,0.32463330030441284,0.5131529569625854,0.04536888748407364
44,0,11,0.2516402304172516,0.47014766931533813,0.05301482975482941
44,0,12,0.19782504439353943,0.4431745409965515,0.05829489603638649
44,0,13,0.45154374837875366,0.691932737827301,0.040475863963365555
44,0,14,0.33673185110092163,0.6282470226287842,0.053815923631191254
44,0,15,0.27639302611351013,0.5743890404701233,0.054346103221178055
44,0,16,0.2313377857208252,0.534381091594696,0.053571127355098724
44,0,17,0.4655538499355316,0.7756451368331909,0.051605697721242905
44,0,18,0.3713812232017517,0.7286247611045837,0.06350153684616089
44,0,19,0.32169389724731445,0.6843129992485046,0.06725499033927917
44,0,20,0.28346794843673706,0.6394378542900085,0.07018385082483292
45,0,0,0.7048326134681702,0.7817829251289368,5.726583935938834e-07
45,0,1,0.6849340796470642,0.540034830570221,-0.016911953687667847
45,0,2,0.595897912979126,0.3898106813430786,-0.008308696560561657
45,0,3,0.4901154935359955,0.3371812403202057,0.008446885272860527
45,0,4,0.4143686890602112,0.2784205377101898,0.029310956597328186
45,0,5,0.4743424952030182,0.46502402424812317,0.010162712074816227
45,0,6,0.3506810665130615,0.40919187664985657,0.02831289917230606
45,0,7,0.28094983100891113,0.3862684369087219,0.040192704647779465
45,0,8,0.22950586676597595,0.37564390897750854,0.04747261106967926
45,0,9,0.45192164182662964,0.5906109809875488,0.026275677606463432
45,0,10,0.32273000478744507,0.5140764713287354,0.0417497344315052
45,0,11,0.24989870190620422,0.4700140357017517,0.04799634963274002
45,0,12,0.19687077403068542,0.44108766317367554,0.052585091441869736
45,0,13,0.44997110962867737,0.6926571726799011,0.04107137396931648
45,0,14,0.33306026458740234,0.6241685748100281,0.05424994230270386
45,0,15,0.27147364616394043,0.5658876895904541,0.053142230957746506
45,0,16,0.22526633739471436,0.5207446217536926,0.05125236138701439
45,0,17,0.46189799904823303,0.7735724449157715,0.05496881157159805
45,0,18,0.36779162287712097,0.7207223176956177,0.06767774373292923
45,0,19,0.3192405104637146,0.6716288924217224,0.07125268131494522
45,0,20,0.28289711475372314,0.6220628023147583,0.07394776493310928
46,0,0,0.7048652768135071,0.7651528716087341,5.761765464740165e-07
46,0,1,0.6835380792617798,0.5343471169471741,-0.017113573849201202
46,0,2,0.5966538786888123,0.39139074087142944,-0.010914000682532787
46,0,3,0.49076035618782043,0.33985793590545654,0.0024575460702180862
46,0,4,0.41468101739883423,0.2811206877231598,0.01955305226147175
46,0,5,0.47308504581451416,0.4676031768321991,0.006449850741773844
46,0,6,0.3504851460456848,0.4126797914505005,0.0197531096637249
46,0,7,0.2818487882614136,0.3891106843948364,0.02802075445652008
46,0,8,0.22943663597106934,0.375296950340271,0.03277957811951637
46,0,9,0.4506992995738983,0.5926207900047302,0.019573157653212547
46,0,10,0.32352322340011597,0.5193791389465332,0.031549833714962006
46,0,11,0.24970076978206635,0.4740031361579895,0.03575750067830086
46,0,12,0.19564348459243774,0.4434874653816223,0.03826294466853142
46,0,13,0.4503452181816101,0.696151614189148,0.03113379515707493
46,0,14,0.3348442316055298,0.6332895159721375,0.0404820553958416
46,0,15,0.27384787797927856,0.577860951423645,0.0386267825961113
46,0,16,0.22785687446594238,0.5335026383399963,0.0360775962471962
46,0,17,0.46346986293792725,0.7771767377853394,0.041639648377895355
46,0,18,0.37107211351394653,0.7299386262893677,0.05004167929291725
46,0,19,0.3221302330493927,0.6867513060569763,0.05221346765756607
46,0,20,0.28490787744522095,0.6418637037277222,0.05399216711521149
47,0,0,0.7024312615394592,0.770925760269165,5.858651661583281e-07
47,0,1,0.6853435635566711,0.5349323749542236,-0.019294066354632378
47,0,2,0.5954234600067139,0.39009547233581543,-0.00956769846379757
47,0,3,0.48989102244377136,0.340352863073349,0.009246010333299637
47,0,4,0.4131177067756653,0.28545305132865906,0.03243332728743553
47,0,5,0.4703737795352936,0.46352311968803406,0.008756369352340698
47,0,6,0.34787440299987793,0.40983015298843384,0.02886277064681053
47,0,7,0.2804553806781769,0.38658344745635986,0.042744897305965424
47,0,8,0.23078596591949463,0.3751208782196045,0.05131557211279869
47,0,9,0.448403537273407,0.5883603096008301,0.026887575164437294
47,0,10,0.3204689025878906,0.5153683423995972,0.04278057813644409
47,0,11,0.24821166694164276,0.4705651104450226,0.05000465735793114
47,0,12,0.19594278931617737,0.4408118724822998,0.05561955273151398
47,0,13,0.44817087054252625,0.6891362071037292,0.04346087574958801
47,0,14,0.3331555128097534,0.6255330443382263,0.055674854665994644
47,0,15,0.271757036447525,0.5675649642944336,0.053429123014211655
47,0,16,0.2243766188621521,0.521216869354248,0.05133518576622009
47,0,17,0.46201908588409424,0.7683899998664856,0.05910670384764671
47,0,18,0.3688095808029175,0.7204176783561707,0.07054628431797028
47,0,19,0.3195987939834595,0.6748396158218384,0.07246031612157822
47,0,20,0.2812034487724304,0.6268584728240967,0.07411293685436249
48,0,0,0.7043018341064453,0.7637017965316772,5.880490334675414e-07
48,0,1,0.681783139705658,0.5309931635856628,-0.021108731627464294
48,0,2,0.5946534276008606,0.38985884189605713,-0.013938982039690018
48,0,3,0.4903048574924469,0.3406732380390167,0.003712673904374242
48,0,4,0.41352009773254395,0.2850027084350586,0.025959204882383347
48,0,5,0.47180819511413574,0.4660866856575012,0.0016002081101760268
48,0,6,0.34847837686538696,0.4106754958629608,0.022391511127352715
48,0,7,0.2792271077632904,0.3876171112060547,0.03718617558479309
48,0,8,0.22798094153404236,0.37748634815216064,0.04686640202999115
48,0,9,0.44939595460891724,0.5909631252288818,0.023140154778957367
48,0,10,0.3203989267349243,0.5147976875305176,0.041596610099077225
48,0,11,0.24857892096042633,0.4709046483039856,0.05193795636296272
48,0,12,0.1965601146221161,0.4429300129413605,0.059471625834703445
48,0,13,0.44849303364753723,0.6907075047492981,0.043822064995765686
48,0,14,0.3324548006057739,0.6243007779121399,0.0608542375266552
48,0,15,0.27190345525741577,0.56816565990448,0.06238983944058418
48,0,16,0.22690343856811523,0.5254430174827576,0.061950962990522385
48,0,17,0.4616090655326843,0.770323634147644,0.06348998099565506
48,0,18,0.3702702820301056,0.7241100072860718,0.08055821061134338
48,0,19,0.3218051493167877,0.6790768504142761,0.08571282029151917
48,0,20,0.28563088178634644,0.6337965726852417,0.08903011679649353
49,0,0,0.7035923600196838,0.777629017829895,5.546976353798527e-07
49,0,1,0.6816526651382446,0.5324894189834595,-0.0117029445245862
49,0,2,0.5931099653244019,0.38904476165771484,0.002946864813566208
49,0,3,0.4917387068271637,0.33942025899887085,0.026977699249982834
49,0,4,0.4150480031967163,0.28806740045547485,0.05569882690906525
49,0,5,0.47042664885520935,0.4583964943885803,0.018069446086883545
49,0,6,0.3499755263328552,0.40862125158309937,0.04819076135754585
49,0,7,0.2818067967891693,0.3853485584259033,0.06878722459077835
49,0,8,0.23158806562423706,0.3754875063896179,0.08175423741340637
49,0,9,0.44887760281562805,0.5842460989952087,0.03880397602915764
49,0,10,0.32137250900268555,0.5154489874839783,0.0639808252453804
49,0,11,0.2502932846546173,0.4719400405883789,0.07800710201263428
49,0,12,0.19703277945518494,0.4429771900177002,0.08813324570655823
49,0,13,0.4486507475376129,0.6853278875350952,0.05927904322743416
49,0,14,0.33422261476516724,0.6238312721252441,0.08189515024423599
49,0,15,0.2734624743461609,0.5666696429252625,0.0860423594713211
49,0,16,0.22650989890098572,0.5207639932632446,0.08738095313310623
49,0,17,0.46247318387031555,0.7663829922676086,0.07951890677213669
49,0,18,0.36991086602211,0.718760073184967,0.10207284241914749
49,0,19,0.32104402780532837,0.673316478729248,0.10963944345712662
49,0,20,0.2834363579750061,0.6255512833595276,0.11434876173734665
50,0,0,0.7037425637245178,0.7689522504806519,5.412816790340003e-07
50,0,1,0.6838104128837585,0.5344887375831604,-0.016369134187698364
50,0,2,0.5957013964653015,0.3877890706062317,-0.008819504640996456
50,0,3,0.48971638083457947,0.33829939365386963,0.00593162514269352
50,0,4,0.4140996038913727,0.2858791649341583,0.02449534460902214
50,0,5,0.47488465905189514,0.46771907806396484,0.005436346400529146
50,0,6,0.3509591519832611,0.41252756118774414,0.01750805787742138
50,0,7,0.2814652919769287,0.3903852701187134,0.025513969361782074
50,0,8,0.22810465097427368,0.37895941734313965,0.030226804316043854
50,0,9,0.4517391324043274,0.5929545760154724,0.018471987918019295
50,0,10,0.3238081634044647,0.5189412832260132,0.027572544291615486
50,0,11,0.25066423416137695,0.47654956579208374,0.030954184010624886
50,0,12,0.1971626877784729,0.44868016242980957,0.0336117222905159
50,0,13,0.44981110095977783,0.6959644556045532,0.030212342739105225
50,0,14,0.33374762535095215,0.6315598487854004,0.037668582051992416
50,0,15,0.2735680043697357,0.5778363943099976,0.03655317798256874
50,0,16,0.22850766777992249,0.5361846685409546,0.03530187904834747
50,0,17,0.46214115619659424,0.7767704725265503,0.0410202294588089
50,0,18,0.36967772245407104,0.7290749549865723,0.04903455078601837
50,0,19,0.3217131197452545,0.6878483891487122,0.05221226438879967
50,0,20,0.28609222173690796,0.6453612446784973,0.05515202134847641
51,0,0,0.7055588960647583,0.7747005224227905,5.640116569338716e-07
51,0,1,0.6855984330177307,0.5365023016929626,-0.018985284492373466
51,0,2,0.5959259867668152,0.39214664697647095,-0.009445183910429478
51,0,3,0.49137818813323975,0.34194666147232056,0.009023801423609257
51,0,4,0.4151923954486847,0.286529004573822,0.03159257769584656
51,0,5,0.4731333255767822,0.46252232789993286,0.00896806176751852
51,0,6,0.3507719933986664,0.4076007306575775,0.028561031445860863
51,0,7,0.282438725233078,0.3841979503631592,0.041223861277103424
51,0,8,0.23090481758117676,0.3740846514701843,0.04859618470072746
51,0,9,0.4519916772842407,0.5862865447998047,0.0266153272241354
51,0,10,0.3239416480064392,0.5126069784164429,0.04216872155666351
51,0,11,0.2505297064781189,0.468894898891449,0.048126302659511566
51,0,12,0.19695624709129333,0.44292813539505005,0.05235639959573746
51,0,13,0.4524155557155609,0.687788724899292,0.04280836507678032
51,0,14,0.3370148539543152,0.6234129071235657,0.054941803216934204
51,0,15,0.27498525381088257,0.5658184289932251,0.05195191502571106
51,0,16,0.2274121642112732,0.521436333656311,0.048841509968042374
51,0,17,0.4669874906539917,0.7686288952827454,0.058128077536821365
51,0,18,0.3739655315876007,0.7194871306419373,0.06960076838731766
51,0,19,0.325111985206604,0.6727697849273682,0.07132070511579514
51,0,20,0.2873494327068329,0.6243019104003906,0.07238629460334778
52,0,0,0.7094838619232178,0.7696914076805115,5.640218319058476e-07
52,0,1,0.6876990795135498,0.537921130657196,-0.016974451020359993
52,0,2,0.5983009934425354,0.39125609397888184,-0.0106104901060462
52,0,3,0.4914233386516571,0.3415828049182892,0.0028735119849443436
52,0,4,0.4154645502567291,0.28698301315307617,0.01996668241918087
52,0,5,0.47536906599998474,0.4684566259384155,0.004065678920596838
52,0,6,0.35174381732940674,0.4106582999229431,0.015109679661691189
52,0,7,0.28252774477005005,0.3882584571838379,0.022375471889972687
52,0,8,0.22882169485092163,0.37762564420700073,0.026571407914161682
52,0,9,0.45266827940940857,0.5932294726371765,0.016001999378204346
52,0,10,0.3250003457069397,0.5163112878799438,0.02408684976398945
52,0,11,0.2503061890602112,0.4744027554988861,0.02706136927008629
52,0,12,0.19552552700042725,0.4489966928958893,0.02961856499314308
52,0,13,0.45188164710998535,0.696711003780365,0.02650625631213188
52,0,14,0.33467698097229004,0.6293390989303589,0.032461512833833694
52,0,15,0.2728177309036255,0.5750612020492554,0.030820421874523163
52,0,16,0.2261005938053131,0.5332479476928711,0.029567871242761612
52,0,17,0.46520692110061646,0.7792431116104126,0.03609079495072365
52,0,18,0.36899319291114807,0.7261977791786194,0.04236490651965141
52,0,19,0.31919291615486145,0.681253969669342,0.045197032392024994
52,0,20,0.2817384898662567,0.6339213252067566,0.04819144681096077
53,0,0,0.7075203061103821,0.7769701480865479,5.640533231598965e-07
53,0,1,0.6855268478393555,0.5379091501235962,-0.015650449320673943
53,0,2,0.5950931310653687,0.3917157053947449,-0.0046538012102246284
53,0,3,0.48960259556770325,0.34243327379226685,0.013994772918522358
53,0,4,0.4134475588798523,0.2860887348651886,0.036455392837524414
53,0,5,0.4720468521118164,0.46081864833831787,0.016109516844153404
53,0,6,0.3503038287162781,0.40750014781951904,0.03675484657287598
53,0,7,0.2820241451263428,0.38527393341064453,0.04945281893014908
53,0,8,0.2303467094898224,0.3752725124359131,0.05672190710902214
53,0,9,0.4511667490005493,0.5856205224990845,0.03165416046977043
53,0,10,0.32469186186790466,0.5133442282676697,0.048574112355709076
53,0,11,0.2511107623577118,0.4709184765815735,0.05428479239344597
53,0,12,0.19639235734939575,0.4449286162853241,0.05814215913414955
53,0,13,0.45190155506134033,0.6886622905731201,0.04553178325295448
53,0,14,0.3370445966720581,0.6259066462516785,0.05850869044661522
53,0,15,0.27560487389564514,0.5705656409263611,0.05582520738244057
53,0,16,0.22801348567008972,0.5279756784439087,0.05281617119908333
53,0,17,0.466835618019104,0.7725733518600464,0.0586722157895565
53,0,18,0.3734920620918274,0.7268579602241516,0.07061825692653656
53,0,19,0.32438924908638,0.6824596524238586,0.0727926716208458
53,0,20,0.28598567843437195,0.6354767084121704,0.07421267777681351
54,0,0,0.7044274210929871,0.7730929255485535,5.680740287061781e-07
54,0,1,0.6845462322235107,0.5388200283050537,-0.01864527352154255
54,0,2,0.5952430963516235,0.3937605619430542,-0.010364134795963764
54,0,3,0.48924320936203003,0.34178704023361206,0.00548186618834734
54,0,4,0.41396307945251465,0.28405362367630005,0.025316642597317696
54,0,5,0.4708346128463745,0.4678194224834442,0.010955289006233215
54,0,6,0.3485024571418762,0.4121631979942322,0.026803558692336082
54,0,7,0.27944451570510864,0.38973942399024963,0.036312300711870193
54,0,8,0.2268962860107422,0.3781740367412567,0.04174832999706268
54,0,9,0.4491577446460724,0.5920923352241516,0.02602200396358967
54,0,10,0.3220614194869995,0.5177775621414185,0.03933831304311752
54,0,11,0.24826106429100037,0.4742370843887329,0.04355119541287422
54,0,12,0.19391852617263794,0.4470308721065521,0.04644620046019554
54,0,13,0.4492269456386566,0.6952324509620667,0.039145227521657944
54,0,14,0.3339649438858032,0.6310141086578369,0.0486888512969017
54,0,15,0.2732883095741272,0.5776834487915039,0.04674344137310982
54,0,16,0.22756975889205933,0.5371236205101013,0.044884927570819855
54,0,17,0.4629533290863037,0.776186466217041,0.051083214581012726
54,0,18,0.36855390667915344,0.7266737222671509,0.059716444462537766
54,0,19,0.31885841488838196,0.6822936534881592,0.061875637620687485
54,0,20,0.28101038932800293,0.6363650560379028,0.06399966776371002
55,0,0,0.7100834846496582,0.7789761424064636,5.770651227976487e-07
55,0,1,0.6870806813240051,0.5413672924041748,-0.01953362487256527
55,0,2,0.5945584177970886,0.3914862871170044,-0.008644306100904942
55,0,3,0.48984000086784363,0.3356938362121582,0.01176966167986393
55,0,4,0.41274189949035645,0.2749801576137543,0.03655627742409706
55,0,5,0.4705953299999237,0.4610448479652405,0.01452979538589716
55,0,6,0.3476533591747284,0.4067624807357788,0.03937336057424545
55,0,7,0.28007179498672485,0.38314035534858704,0.054554905742406845
55,0,8,0.22987934947013855,0.37250638008117676,0.06377015262842178
55,0,9,0.4489569664001465,0.5850281715393066,0.0352923609316349
55,0,10,0.3225210905075073,0.5118409395217896,0.059300608932971954
55,0,11,0.24867120385169983,0.46825703978538513,0.06817072629928589
55,0,12,0.19660598039627075,0.442192018032074,0.07361943274736404
55,0,13,0.44896218180656433,0.6866776347160339,0.05431943014264107
55,0,14,0.33470237255096436,0.6194537878036499,0.07509150356054306
55,0,15,0.27378934621810913,0.5628570914268494,0.07370184361934662
55,0,16,0.2268027663230896,0.5197007656097412,0.07017567753791809
55,0,17,0.46314340829849243,0.7720943093299866,0.07224931567907333
55,0,18,0.37325960397720337,0.7300378084182739,0.08984751254320145
55,0,19,0.3237987160682678,0.6872019171714783,0.09238343685865402
55,0,20,0.28424572944641113,0.6417977213859558,0.09333137422800064
56,0,0,0.7107962965965271,0.7815226316452026,5.251085894997232e-07
56,0,1,0.6883699893951416,0.5410228967666626,-0.019976461306214333
56,0,2,0.5979222655296326,0.38630980253219604,-0.013361062854528427
56,0,3,0.4893510341644287,0.32651588320732117,0.0004142901743762195
56,0,4,0.4129546582698822,0.25992196798324585,0.01761164888739586
56,0,5,0.4742065668106079,0.46309739351272583,0.008686072193086147
56,0,6,0.3474266529083252,0.4083813726902008,0.02324276976287365
56,0,7,0.27797046303749084,0.3856320083141327,0.03086533397436142
56,0,8,0.22546160221099854,0.3723759651184082,0.03470146656036377
56,0,9,0.4532412588596344,0.5895108580589294,0.02302802912890911
56,0,10,0.3235663175582886,0.516887903213501,0.03824254870414734
56,0,11,0.24722906947135925,0.47459566593170166,0.040449775755405426
56,0,12,0.1938956379890442,0.4484168291091919,0.04035567119717598
56,0,13,0.4542066752910614,0.6954219341278076,0.03523169457912445
56,0,14,0.33644986152648926,0.6297811269760132,0.04732801765203476
56,0,15,0.27273112535476685,0.5782315731048584,0.041063956916332245
56,0,16,0.22456464171409607,0.5410588383674622,0.03370795398950577
56,0,17,0.4687093198299408,0.783456027507782,0.046147219836711884
56,0,18,0.3772399425506592,0.7476513385772705,0.05353919789195061
56,0,19,0.32514092326164246,0.7145413160324097,0.05109667032957077
56,0,20,0.28212612867355347,0.680099606513977,0.04873383790254593
57,0,0,0.7063782215118408,0.7725047469139099,6.082874506319058e-07
57,0,1,0.6822201609611511,0.5358972549438477,-0.017684590071439743
57,0,2,0.5949865579605103,0.3761958181858063,-0.011126281693577766
57,0,3,0.4911905527114868,0.29914990067481995,0.0011391497682780027
57,0,4,0.41586798429489136,0.224910169839859,0.016406530514359474
57,0,5,0.4657078981399536,0.45427370071411133,0.014790210872888565
57,0,6,0.3411698639392853,0.38573509454727173,0.03341454640030861
57,0,7,0.273845911026001,0.3584449887275696,0.04415598884224892
57,0,8,0.2244492471218109,0.34491539001464844,0.050405584275722504
57,0,9,0.44669610261917114,0.58024662733078,0.027712667360901833
57,0,10,0.3188666105270386,0.5090261697769165,0.04982871562242508
57,0,11,0.24375703930854797,0.47031354904174805,0.055702418088912964
57,0,12,0.1903482973575592,0.447283536195755,0.05774395167827606
57,0,13,0.450789213180542,0.6892942786216736,0.03830279782414436
57,0,14,0.33516359329223633,0.6286275386810303,0.05511645972728729
57,0,15,0.2726326882839203,0.5814007520675659,0.0524141788482666
57,0,16,0.22625204920768738,0.5486799478530884,0.04707393795251846
57,0,17,0.4679321050643921,0.7815648317337036,0.047361068427562714
57,0,18,0.37750113010406494,0.7576017379760742,0.05704646185040474
57,0,19,0.3243974447250366,0.731684148311615,0.05636068806052208
57,0,20,0.27985695004463196,0.7045001983642578,0.055504653602838516
58,0,0,0.711887776851654,0.776494026184082,6.008161221870978e-07
58,0,1,0.6827307939529419,0.5367674827575684,-0.02224601060152054
58,0,2,0.5933738946914673,0.37244170904159546,-0.022369932383298874
58,0,3,0.4938076436519623,0.27420443296432495,-0.01775539480149746
58,0,4,0.42448359727859497,0.18370065093040466,-0.011347176507115364
58,0,5,0.4704671800136566,0.46685755252838135,0.0002486216835677624
58,0,6,0.3468179702758789,0.38837024569511414,0.007146503776311874
58,0,7,0.2794405221939087,0.3535308241844177,0.009051863104104996
58,0,8,0.22728541493415833,0.3303598165512085,0.008698311634361744
58,0,9,0.452771931886673,0.5900760889053345,0.009401093237102032
58,0,10,0.32611793279647827,0.5143954157829285,0.020876238122582436
58,0,11,0.2486412674188614,0.47271308302879333,0.01893872208893299
58,0,12,0.1903100609779358,0.44500765204429626,0.014160060323774815
58,0,13,0.4570273458957672,0.6968232989311218,0.01605227030813694
58,0,14,0.3398783206939697,0.6344262361526489,0.024396736174821854
58,0,15,0.27441754937171936,0.591373085975647,0.017932593822479248
58,0,16,0.22427240014076233,0.5580090284347534,0.008966322988271713
58,0,17,0.4724181294441223,0.7856983542442322,0.020600246265530586
58,0,18,0.3801853060722351,0.7664190530776978,0.02162180468440056
58,0,19,0.3263741135597229,0.7421461939811707,0.017672499641776085
58,0,20,0.28079694509506226,0.7112809419631958,0.01402843277901411
59,0,0,0.7133868336677551,0.7779752612113953,7.723417638771934e-07
59,0,1,0.6813375949859619,0.5326329469680786,-0.02202487364411354
59,0,2,0.5969441533088684,0.36636558175086975,-0.024295665323734283
59,0,3,0.5028310418128967,0.25306934118270874,-0.022657042369246483
59,0,4,0.4331917464733124,0.1571808159351349,-0.019199036061763763
59,0,5,0.4666577875614166,0.47048890590667725,0.007383943535387516
59,0,6,0.34376293420791626,0.3866313099861145,0.019713841378688812
59,0,7,0.27554386854171753,0.34955573081970215,0.0246364027261734
59,0,8,0.2242020070552826,0.3281479477882385,0.026211833581328392
59,0,9,0.4495697021484375,0.5940133333206177,0.016756944358348846
59,0,10,0.3205223083496094,0.5163187384605408,0.033749524503946304
59,0,11,0.24290324747562408,0.4767490029335022,0.03438686951994896
59,0,12,0.18476983904838562,0.4510785937309265,0.03156689926981926
59,0,13,0.45518699288368225,0.7040652632713318,0.02361009083688259
59,0,14,0.3368166983127594,0.6442551612854004,0.03784896060824394
59,0,15,0.27111563086509705,0.6053529381752014,0.03457196056842804
59,0,16,0.22203564643859863,0.5777394771575928,0.02740291692316532
59,0,17,0.4740735590457916,0.793830931186676,0.02802840806543827
59,0,18,0.38329675793647766,0.7769159078598022,0.03487122803926468
59,0,19,0.3299195170402527,0.7557905912399292,0.034349266439676285
59,0,20,0.28514590859413147,0.7328610420227051,0.03292779624462128
60,0,0,0.712751567363739,0.7763000726699829,7.877375765019679e-07
60,0,1,0.6810102462768555,0.5274595618247986,-0.027131931856274605
60,0,2,0.5987061262130737,0.3597284257411957,-0.033863797783851624
60,0,3,0.5072858929634094,0.23952075839042664,-0.035423338413238525
60,0,4,0.4430087208747864,0.13329562544822693,-0.03534841537475586
60,0,5,0.46880391240119934,0.47159233689308167,-0.010833355598151684
60,0,6,0.3421189785003662,0.3828454613685608,-0.005771048367023468
60,0,7,0.27279192209243774,0.34303534030914307,-0.0045646061189472675
60,0,8,0.21988311409950256,0.3177412152290344,-0.005255513824522495
60,0,9,0.4506065547466278,0.599915087223053,-0.0009361213888041675
60,0,10,0.31917330622673035,0.520732045173645,0.008024669252336025
60,0,11,0.23963651061058044,0.47708770632743835,0.0048485687002539635
60,0,12,0.18122166395187378,0.4471978545188904,-0.00045269366819411516
60,0,13,0.45639583468437195,0.7120261788368225,0.007053389213979244
60,0,14,0.33746767044067383,0.6558279395103455,0.01554653886705637
60,0,15,0.2689616084098816,0.6146233081817627,0.008865066803991795
60,0,16,0.21806100010871887,0.580685019493103,-0.0005966801545582712
60,0,17,0.4759560227394104,0.8007122278213501,0.012529097497463226
60,0,18,0.3847290873527527,0.7949424982070923,0.01521272212266922
60,0,19,0.33168667554855347,0.7787672877311707,0.012728279456496239
60,0,20,0.2890995144844055,0.7581653594970703,0.009983017109334469
61,0,0,0.7117056846618652,0.7724109888076782,8.221958864851331e-07
61,0,1,0.6807979345321655,0.5237773656845093,-0.026593482121825218
61,0,2,0.5998142957687378,0.3538706302642822,-0.03269606828689575
61,0,3,0.5119615793228149,0.22243744134902954,-0.03379803150892258
61,0,4,0.4514283239841461,0.1109723448753357,-0.03336881846189499
61,0,5,0.46822282671928406,0.4739794433116913,-0.0026554958894848824
61,0,6,0.34419822692871094,0.38200175762176514,0.007935759611427784
61,0,7,0.27531129121780396,0.3389352560043335,0.01153416745364666
61,0,8,0.2217584252357483,0.3124050498008728,0.01155850663781166
61,0,9,0.4513348937034607,0.6004506349563599,0.008742851205170155
61,0,10,0.3216801583766937,0.5216097831726074,0.02376113459467888
61,0,11,0.2429715245962143,0.4789794981479645,0.022439613938331604
61,0,12,0.18454325199127197,0.4499715268611908,0.01738123409450054
61,0,13,0.4576713740825653,0.7102071642875671,0.01807205006480217
61,0,14,0.33996790647506714,0.6552960872650146,0.03250936418771744
61,0,15,0.27135103940963745,0.6141557097434998,0.027400586754083633
61,0,16,0.22125712037086487,0.5808711647987366,0.017505433410406113
61,0,17,0.478005051612854,0.7958084940910339,0.02456183359026909
61,0,18,0.3880748152732849,0.7958954572677612,0.03163233771920204
61,0,19,0.33338287472724915,0.7837300300598145,0.03012535534799099
61,0,20,0.289051353931427,0.7674986124038696,0.026903145015239716
62,0,0,0.7127441167831421,0.7752327919006348,8.694562438904541e-07
62,0,1,0.6828666925430298,0.5241755843162537,-0.027673769742250443
62,0,2,0.604877769947052,0.3535138666629791,-0.037192150950431824
62,0,3,0.5207446217536926,0.2191472351551056,-0.04141313210129738
62,0,4,0.4640733599662781,0.09954714775085449,-0.04435696825385094
62,0,5,0.47313588857650757,0.47312453389167786,-0.012850753962993622
62,0,6,0.34761059284210205,0.3810654878616333,-0.0061147878877818584
62,0,7,0.2765848636627197,0.33819958567619324,-0.003699621418491006
62,0,8,0.2220289707183838,0.3098106384277344,-0.004161253571510315
62,0,9,0.4551347494125366,0.6026615500450134,-0.002271432662382722
62,0,10,0.32344862818717957,0.5238766074180603,0.008126107975840569
62,0,11,0.24157962203025818,0.47942182421684265,0.006219454109668732
62,0,12,0.18246489763259888,0.44817063212394714,0.0013293797383084893
62,0,13,0.46135878562927246,0.7156957387924194,0.0067185088992118835
62,0,14,0.3432941436767578,0.6580297946929932,0.01710924692451954
62,0,15,0.2748200297355652,0.6176823377609253,0.011255178600549698
62,0,16,0.22420638799667358,0.5851722359657288,0.0016491783317178488
62,0,17,0.4815359115600586,0.8033459186553955,0.013104774989187717
62,0,18,0.39251571893692017,0.7988886833190918,0.016398798674345016
62,0,19,0.3383115828037262,0.7881754636764526,0.013331702910363674
62,0,20,0.2924245297908783,0.7753503322601318,0.00961560383439064
63,0,0,0.7141033411026001,0.7734128832817078,9.210851885654847e-07
63,0,1,0.6820381879806519,0.5208534598350525,-0.027154840528964996
63,0,2,0.606569230556488,0.34635427594184875,-0.03578323498368263
63,0,3,0.5272220373153687,0.20784205198287964,-0.03962493687868118
63,0,4,0.4712715148925781,0.08958283066749573,-0.04196644201874733
63,0,5,0.4694463610649109,0.4693496823310852,-0.0051310379058122635
63,0,6,0.34546959400177,0.37435317039489746,0.004976270254701376
63,0,7,0.27513593435287476,0.33084356784820557,0.008851468563079834
63,0,8,0.2208738923072815,0.3028308153152466,0.009199457243084908
63,0,9,0.45279520750045776,0.5974043607711792,0.005555793177336454
63,0,10,0.32139071822166443,0.5211925506591797,0.019179856404662132
63,0,11,0.23993965983390808,0.47920387983322144,0.017524300143122673
63,0,12,0.1807957887649536,0.4508472681045532,0.012914852239191532
63,0,13,0.45994871854782104,0.7097443342208862,0.014375693164765835
63,0,14,0.3430936336517334,0.6589426398277283,0.027315011247992516
63,0,15,0.2753385901451111,0.6217663288116455,0.02167132869362831
63,0,16,0.2239050567150116,0.5925888419151306,0.012294280342757702
63,0,17,0.48128393292427063,0.7985216379165649,0.02044561691582203
63,0,18,0.3919942378997803,0.7976641058921814,0.025498367846012115
63,0,19,0.33799609541893005,0.7888655662536621,0.023114141076803207
63,0,20,0.29154232144355774,0.7779218554496765,0.020099733024835587
64,0,0,0.7109008431434631,0.7649665474891663,8.925126167014241e-07
64,0,1,0.6775346398353577,0.5147678852081299,-0.023993780836462975
64,0,2,0.6060947179794312,0.34240782260894775,-0.03311355412006378
64,0,3,0.5320767164230347,0.19917160272598267,-0.03951925411820412
